seq_ID,cnt1,cnt2,cnt3,cnt4,cnt5,opt1,opt2,opt3,opt4,opt5,fun1,fun2,fun3,fun4,fun5,file_old,file_new,min_flag
1.0,5489.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2794.0,0.0,0.0,0.0,0.0,data.3rr1epo,3rr1epo.00001,1.0
2.0,5557.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,0.0,data.3rr1epo,3rr1epo.00002,1.0
3.0,5476.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4989.0,0.0,0.0,0.0,0.0,data.3rr1epo,3rr1epo.00003,1.0
4.0,5531.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2794.0,0.0,0.0,0.0,0.0,data.3rr1epo,3rr1epo.00004,1.0
5.0,5420.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2677.0,0.0,0.0,0.0,0.0,data.3rr1epo,3rr1epo.00005,1.0
6.0,5350.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5350.0,0.0,0.0,0.0,0.0,data.3rr1epo,3rr1epo.00006,1.0
7.0,5476.0,3332.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4989.0,3379.0,0.0,0.0,0.0,3rr1epo.00003,3rr1epo.00007,1.0
8.0,5557.0,1905.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,501.0,1925.0,0.0,0.0,0.0,3rr1epo.00002,3rr1epo.00008,1.0
9.0,5476.0,3332.0,3395.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,4989.0,3379.0,3413.0,0.0,0.0,3rr1epo.00007,3rr1epo.00009,0.0
10.0,5420.0,5424.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2677.0,2350.0,0.0,0.0,0.0,3rr1epo.00005,3rr1epo.00010,0.0
11.0,5531.0,3208.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5531.0,3313.0,0.0,0.0,0.0,3rr1epo.00004,3rr1epo.00011,1.0
12.0,5420.0,2163.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2677.0,2140.0,0.0,0.0,0.0,3rr1epo.00005,3rr1epo.00012,0.0
13.0,5557.0,2301.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,501.0,2301.0,0.0,0.0,0.0,3rr1epo.00002,3rr1epo.00013,1.0
14.0,5420.0,5424.0,2327.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,2677.0,2350.0,2329.0,0.0,0.0,3rr1epo.00010,3rr1epo.00014,0.0
15.0,5531.0,3208.0,2243.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5531.0,3313.0,2294.0,0.0,0.0,3rr1epo.00011,3rr1epo.00015,1.0
16.0,5476.0,3332.0,3236.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,4989.0,3379.0,3319.0,0.0,0.0,3rr1epo.00007,3rr1epo.00016,1.0
17.0,5531.0,3208.0,2243.0,2302.0,0.0,2.0,1.0,1.0,1.0,0.0,5531.0,3313.0,2294.0,2301.0,0.0,3rr1epo.00015,3rr1epo.00017,1.0
18.0,5531.0,3208.0,3220.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,5531.0,3313.0,3235.0,0.0,0.0,3rr1epo.00011,3rr1epo.00018,1.0
19.0,5531.0,3208.0,3220.0,2407.0,0.0,2.0,2.0,2.0,4.0,0.0,5531.0,3313.0,3235.0,2132.0,0.0,3rr1epo.00018,3rr1epo.00019,1.0
20.0,5350.0,1978.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,5350.0,1925.0,0.0,0.0,0.0,3rr1epo.00006,3rr1epo.00020,1.0
21.0,5557.0,3261.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,501.0,3314.0,0.0,0.0,0.0,3rr1epo.00002,3rr1epo.00021,1.0
22.0,5476.0,3332.0,3217.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,4989.0,3379.0,3223.0,0.0,0.0,3rr1epo.00007,3rr1epo.00022,1.0
23.0,5557.0,1880.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,501.0,1847.0,0.0,0.0,0.0,3rr1epo.00002,3rr1epo.00023,1.0
24.0,5557.0,3261.0,3229.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,501.0,3314.0,3196.0,0.0,0.0,3rr1epo.00021,3rr1epo.00024,1.0
25.0,5420.0,3192.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2677.0,3195.0,0.0,0.0,0.0,3rr1epo.00005,3rr1epo.00025,1.0
26.0,5531.0,3208.0,2243.0,3350.0,0.0,2.0,1.0,1.0,4.0,0.0,5531.0,3313.0,2294.0,3378.0,0.0,3rr1epo.00015,3rr1epo.00026,1.0
27.0,5557.0,3261.0,1970.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,501.0,3314.0,1925.0,0.0,0.0,3rr1epo.00021,3rr1epo.00027,1.0
28.0,5476.0,3332.0,3395.0,1910.0,0.0,1.0,4.0,1.0,4.0,0.0,4989.0,3379.0,3413.0,1900.0,0.0,3rr1epo.00009,3rr1epo.00028,0.0
29.0,5420.0,5424.0,3318.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,2677.0,2350.0,1946.0,0.0,0.0,3rr1epo.00010,3rr1epo.00029,0.0
30.0,5531.0,3208.0,3220.0,2407.0,3264.0,2.0,2.0,2.0,4.0,2.0,5531.0,3313.0,3235.0,2132.0,3286.0,3rr1epo.00019,3rr1epo.00030,1.0
31.0,5531.0,3208.0,3220.0,1852.0,0.0,2.0,2.0,2.0,4.0,0.0,5531.0,3313.0,3235.0,1896.0,0.0,3rr1epo.00018,3rr1epo.00031,1.0
32.0,5350.0,3202.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,5350.0,3235.0,0.0,0.0,0.0,3rr1epo.00006,3rr1epo.00032,1.0
33.0,5420.0,2163.0,1989.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,2677.0,2140.0,1924.0,0.0,0.0,3rr1epo.00012,3rr1epo.00033,0.0
34.0,5557.0,2301.0,1906.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,501.0,2301.0,1896.0,0.0,0.0,3rr1epo.00013,3rr1epo.00034,1.0
35.0,5420.0,2163.0,3766.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,2677.0,2140.0,3762.0,0.0,0.0,3rr1epo.00012,3rr1epo.00035,0.0
36.0,5557.0,2301.0,3779.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,501.0,2301.0,3805.0,0.0,0.0,3rr1epo.00013,3rr1epo.00036,1.0
37.0,5350.0,3202.0,1908.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,5350.0,3235.0,1896.0,0.0,0.0,3rr1epo.00032,3rr1epo.00037,1.0
38.0,5476.0,2306.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4989.0,2301.0,0.0,0.0,0.0,3rr1epo.00003,3rr1epo.00038,1.0
39.0,5476.0,3351.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4989.0,3379.0,0.0,0.0,0.0,3rr1epo.00003,3rr1epo.00039,1.0
40.0,5531.0,3208.0,2243.0,1910.0,0.0,2.0,1.0,1.0,2.0,0.0,5531.0,3313.0,2294.0,3286.0,0.0,3rr1epo.00015,3rr1epo.00040,1.0
41.0,5531.0,3208.0,2243.0,1910.0,2250.0,2.0,1.0,1.0,2.0,4.0,5531.0,3313.0,2294.0,3286.0,1925.0,3rr1epo.00040,3rr1epo.00041,1.0
42.0,5557.0,2301.0,3779.0,3365.0,0.0,4.0,1.0,1.0,1.0,0.0,501.0,2301.0,3805.0,3407.0,0.0,3rr1epo.00036,3rr1epo.00042,1.0
43.0,5476.0,2309.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4989.0,2301.0,0.0,0.0,0.0,3rr1epo.00003,3rr1epo.00043,1.0
44.0,5531.0,3208.0,3220.0,3264.0,0.0,2.0,2.0,2.0,2.0,0.0,5531.0,3313.0,3235.0,3286.0,0.0,3rr1epo.00018,3rr1epo.00044,1.0
45.0,5476.0,3351.0,2260.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,4989.0,3379.0,2321.0,0.0,0.0,3rr1epo.00039,3rr1epo.00045,1.0
46.0,5557.0,2306.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,501.0,2310.0,0.0,0.0,0.0,3rr1epo.00002,3rr1epo.00046,1.0
47.0,5531.0,3208.0,3220.0,3264.0,2292.0,2.0,2.0,2.0,2.0,1.0,5531.0,3313.0,3235.0,3286.0,2294.0,3rr1epo.00044,3rr1epo.00047,1.0
48.0,5420.0,5424.0,2342.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,2677.0,2350.0,2329.0,0.0,0.0,3rr1epo.00010,3rr1epo.00048,0.0
49.0,5350.0,3202.0,3612.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,5350.0,3235.0,3601.0,0.0,0.0,3rr1epo.00032,3rr1epo.00049,1.0
50.0,5476.0,3332.0,3395.0,1910.0,2312.0,1.0,4.0,1.0,4.0,1.0,4989.0,3379.0,3413.0,1900.0,2304.0,3rr1epo.00028,3rr1epo.00050,0.0
51.0,5476.0,3332.0,3395.0,2157.0,0.0,1.0,4.0,1.0,4.0,0.0,4989.0,3379.0,3413.0,2135.0,0.0,3rr1epo.00009,3rr1epo.00051,0.0
52.0,5531.0,3208.0,1905.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,5531.0,3313.0,1925.0,0.0,0.0,3rr1epo.00011,3rr1epo.00052,1.0
53.0,5476.0,3332.0,3236.0,2300.0,0.0,1.0,4.0,2.0,1.0,0.0,4989.0,3379.0,3319.0,2304.0,0.0,3rr1epo.00016,3rr1epo.00053,1.0
54.0,5531.0,3208.0,2252.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,5531.0,3313.0,2321.0,0.0,0.0,3rr1epo.00011,3rr1epo.00054,1.0
55.0,5531.0,3208.0,3331.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,5531.0,3313.0,3378.0,0.0,0.0,3rr1epo.00011,3rr1epo.00055,1.0
56.0,5476.0,3390.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4989.0,3423.0,0.0,0.0,0.0,3rr1epo.00003,3rr1epo.00056,1.0
57.0,5476.0,3332.0,3395.0,1910.0,3612.0,1.0,4.0,1.0,4.0,4.0,4989.0,3379.0,3413.0,1900.0,3703.0,3rr1epo.00028,3rr1epo.00057,0.0
58.0,5557.0,3261.0,3229.0,3532.0,0.0,4.0,2.0,2.0,4.0,0.0,501.0,3314.0,3196.0,3573.0,0.0,3rr1epo.00024,3rr1epo.00058,1.0
59.0,5557.0,2306.0,3675.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,501.0,2310.0,2330.0,0.0,0.0,3rr1epo.00046,3rr1epo.00059,1.0
60.0,5557.0,1972.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,501.0,1925.0,0.0,0.0,0.0,3rr1epo.00002,3rr1epo.00060,1.0
61.0,5531.0,3208.0,3220.0,2407.0,3264.0,2.0,2.0,2.0,4.0,2.0,5531.0,3313.0,3235.0,2132.0,3286.0,3rr1epo.00019,3rr1epo.00061,1.0
62.0,5527.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1767.0,0.0,0.0,0.0,0.0,data.3rr1epo,3rr1epo.00062,1.0
63.0,5557.0,3261.0,3229.0,3257.0,0.0,4.0,2.0,2.0,2.0,0.0,501.0,3314.0,3196.0,3279.0,0.0,3rr1epo.00024,3rr1epo.00063,1.0
64.0,5531.0,3208.0,2243.0,1910.0,0.0,2.0,1.0,1.0,2.0,0.0,5531.0,3313.0,2294.0,3286.0,0.0,3rr1epo.00015,3rr1epo.00064,1.0
65.0,5557.0,3766.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,501.0,3805.0,0.0,0.0,0.0,3rr1epo.00002,3rr1epo.00065,1.0
66.0,5420.0,2163.0,3766.0,2245.0,0.0,3.0,4.0,1.0,4.0,0.0,2677.0,2140.0,3762.0,1924.0,0.0,3rr1epo.00035,3rr1epo.00066,0.0
67.0,5420.0,2163.0,3365.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,2677.0,2140.0,3406.0,0.0,0.0,3rr1epo.00012,3rr1epo.00067,0.0
68.0,5557.0,2301.0,2163.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,501.0,2301.0,2141.0,0.0,0.0,3rr1epo.00013,3rr1epo.00068,1.0
69.0,5527.0,5638.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1767.0,2606.0,0.0,0.0,0.0,3rr1epo.00062,3rr1epo.00069,1.0
70.0,5527.0,5638.0,5609.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1767.0,2606.0,2794.0,0.0,0.0,3rr1epo.00069,3rr1epo.00070,1.0
71.0,5420.0,2163.0,3365.0,1907.0,0.0,3.0,4.0,1.0,2.0,0.0,2677.0,2140.0,3406.0,3278.0,0.0,3rr1epo.00067,3rr1epo.00071,0.0
72.0,5557.0,2301.0,3779.0,3365.0,3767.0,4.0,1.0,1.0,1.0,1.0,501.0,2301.0,3805.0,3407.0,3762.0,3rr1epo.00042,3rr1epo.00072,1.0
73.0,5557.0,1972.0,5291.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,501.0,1925.0,5291.0,0.0,0.0,3rr1epo.00060,3rr1epo.00073,1.0
